Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          0.8,     0.9784341, ,           0.8,     0.9784341, ,           0.8,     0.9784341, ,           0.8,     0.9784341, ,           0.8,     0.9784341, , 
            1,     0.9911562, ,             1,     0.9911562, ,             1,     0.9911562, ,             1,     0.9911562, ,             1,     0.9911562, , 
          1.2,      1.003853, ,           1.2,      1.003853, ,           1.2,      1.003853, ,           1.2,      1.003853, ,           1.2,      1.003853, , 
          1.4,      1.016523, ,           1.4,      1.016523, ,           1.4,      1.016523, ,           1.4,      1.016523, ,           1.4,      1.016523, , 
          1.6,      1.029167, ,           1.6,      1.029167, ,           1.6,      1.029167, ,           1.6,      1.029167, ,           1.6,      1.029167, , 
          1.8,      1.041785, ,           1.8,      1.041785, ,           1.8,      1.041785, ,           1.8,      1.041785, ,           1.8,      1.041785, , 
            2,      1.054375, ,             2,      1.054375, ,             2,      1.054375, ,             2,      1.054375, ,             2,      1.054375, , 
          2.2,      1.066939, ,           2.2,      1.066939, ,           2.2,      1.066939, ,           2.2,      1.066939, ,           2.2,      1.066939, , 
          2.4,      1.079474, ,           2.4,      1.079474, ,           2.4,      1.079474, ,           2.4,      1.079474, ,           2.4,      1.079474, , 
          2.6,      1.091981, ,           2.6,      1.091981, ,           2.6,      1.091981, ,           2.6,      1.091981, ,           2.6,      1.091981, , 
          2.8,       1.10446, ,           2.8,       1.10446, ,           2.8,       1.10446, ,           2.8,       1.10446, ,           2.8,       1.10446, , 
            3,      1.116909, ,             3,      1.116909, ,             3,      1.116909, ,             3,      1.116909, ,             3,      1.116909, , 
          3.2,       1.12933, ,           3.2,       1.12933, ,           3.2,       1.12933, ,           3.2,       1.12933, ,           3.2,       1.12933, , 
          3.4,      1.141721, ,           3.4,      1.141721, ,           3.4,      1.141721, ,           3.4,      1.141721, ,           3.4,      1.141721, , 
          3.6,      1.154082, ,           3.6,      1.154082, ,           3.6,      1.154082, ,           3.6,      1.154082, ,           3.6,      1.154082, , 
          3.8,      1.166412, ,           3.8,      1.166412, ,           3.8,      1.166412, ,           3.8,      1.166412, ,           3.8,      1.166412, , 
            4,      1.178712, ,             4,      1.178712, ,             4,      1.178712, ,             4,      1.178712, ,             4,      1.178712, , 
          4.2,      1.190981, ,           4.2,      1.190981, ,           4.2,      1.190981, ,           4.2,      1.190981, ,           4.2,      1.190981, , 
          4.4,      1.203219, ,           4.4,      1.203219, ,           4.4,      1.203219, ,           4.4,      1.203219, ,           4.4,      1.203219, , 
          4.6,      1.215425, ,           4.6,      1.215425, ,           4.6,      1.215425, ,           4.6,      1.215425, ,           4.6,      1.215425, , 
          4.8,      1.227599, ,           4.8,      1.227599, ,           4.8,      1.227599, ,           4.8,      1.227599, ,           4.8,      1.227599, , 
            5,      1.239741, ,             5,      1.239741, ,             5,      1.239741, ,             5,      1.239741, ,             5,      1.239741, , 
          5.2,      1.251849, ,           5.2,      1.251849, ,           5.2,      1.251849, ,           5.2,      1.251849, ,           5.2,      1.251849, , 
          5.4,      1.263925, ,           5.4,      1.263925, ,           5.4,      1.263925, ,           5.4,      1.263925, ,           5.4,      1.263925, , 
          5.6,      1.275968, ,           5.6,      1.275968, ,           5.6,      1.275968, ,           5.6,      1.275968, ,           5.6,      1.275968, , 
          5.8,      1.287977, ,           5.8,      1.287977, ,           5.8,      1.287977, ,           5.8,      1.287977, ,           5.8,      1.287977, , 
            6,      1.299951, ,             6,      1.299951, ,             6,      1.299951, ,             6,      1.299951, ,             6,      1.299951, , 
          6.2,      1.311892, ,           6.2,      1.311892, ,           6.2,      1.311892, ,           6.2,      1.311892, ,           6.2,      1.311892, , 
          6.4,      1.323797, ,           6.4,      1.323797, ,           6.4,      1.323797, ,           6.4,      1.323797, ,           6.4,      1.323797, , 
          6.6,      1.335668, ,           6.6,      1.335668, ,           6.6,      1.335668, ,           6.6,      1.335668, ,           6.6,      1.335668, , 
, , ,           6.8,      1.347504, ,           6.8,      1.347504, , , , , , , , 

