Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          6.4,     0.6051841, ,           6.4,     0.6051841, ,           6.4,     0.6051841, ,           6.4,     0.6051841, ,           6.4,     0.6051841, , 
          6.6,     0.6048789, ,           6.6,     0.6048789, ,           6.6,     0.6048789, ,           6.6,     0.6048789, ,           6.6,     0.6048789, , 
          6.8,     0.6045723, ,           6.8,     0.6045723, ,           6.8,     0.6045723, ,           6.8,     0.6045723, ,           6.8,     0.6045723, , 
            7,     0.6042644, ,             7,     0.6042644, ,             7,     0.6042644, ,             7,     0.6042644, ,             7,     0.6042644, , 
          7.2,     0.6039552, ,           7.2,     0.6039552, ,           7.2,     0.6039552, ,           7.2,     0.6039552, ,           7.2,     0.6039552, , 
          7.4,     0.6036449, ,           7.4,     0.6036449, ,           7.4,     0.6036449, ,           7.4,     0.6036449, ,           7.4,     0.6036449, , 
          7.6,     0.6033335, ,           7.6,     0.6033335, ,           7.6,     0.6033335, ,           7.6,     0.6033335, ,           7.6,     0.6033335, , 
          7.8,      0.603021, ,           7.8,      0.603021, ,           7.8,      0.603021, ,           7.8,      0.603021, ,           7.8,      0.603021, , 
            8,     0.6027075, ,             8,     0.6027075, ,             8,     0.6027075, ,             8,     0.6027075, ,             8,     0.6027075, , 
          8.2,      0.602393, ,           8.2,      0.602393, ,           8.2,      0.602393, ,           8.2,      0.602393, ,           8.2,      0.602393, , 
          8.4,     0.6020776, ,           8.4,     0.6020776, ,           8.4,     0.6020776, ,           8.4,     0.6020776, ,           8.4,     0.6020776, , 
          8.6,     0.6017613, ,           8.6,     0.6017613, ,           8.6,     0.6017613, ,           8.6,     0.6017613, ,           8.6,     0.6017613, , 
          8.8,     0.6014442, ,           8.8,     0.6014442, ,           8.8,     0.6014442, ,           8.8,     0.6014442, ,           8.8,     0.6014442, , 
            9,     0.6011263, ,             9,     0.6011263, ,             9,     0.6011263, ,             9,     0.6011263, ,             9,     0.6011263, , 
          9.2,     0.6008076, ,           9.2,     0.6008076, ,           9.2,     0.6008076, ,           9.2,     0.6008076, ,           9.2,     0.6008076, , 
          9.4,     0.6004883, ,           9.4,     0.6004883, ,           9.4,     0.6004883, ,           9.4,     0.6004883, ,           9.4,     0.6004883, , 
          9.6,     0.6001684, ,           9.6,     0.6001684, ,           9.6,     0.6001684, ,           9.6,     0.6001684, ,           9.6,     0.6001684, , 
          9.8,     0.5998479, ,           9.8,     0.5998479, ,           9.8,     0.5998479, , , , , , , , 

