Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, ,           2.6,     0.8859705, , 
          2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, ,           2.8,     0.8997665, , 
            3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, ,             3,     0.9135409, , 
          3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, ,           3.2,     0.9272936, , 
          3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, ,           3.4,      0.941024, , 
          3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, ,           3.6,     0.9547318, , 
          3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, ,           3.8,     0.9684167, , 
            4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, ,             4,     0.9820783, , 
          4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, ,           4.2,     0.9957162, , 
          4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, ,           4.4,       1.00933, , 
          4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, ,           4.6,       1.02292, , 
          4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, ,           4.8,      1.036484, , 
            5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, ,             5,      1.050024, , 

