Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
          2.2,     0.2743278, ,           2.2,     0.2743278, ,           2.2,     0.2743278, ,           2.2,     0.2743278, ,           2.2,     0.2743278, , 
          2.4,     0.2829683, ,           2.4,     0.2829683, ,           2.4,     0.2829683, ,           2.4,     0.2829683, ,           2.4,     0.2829683, , 
          2.6,     0.2915991, ,           2.6,     0.2915991, ,           2.6,     0.2915991, ,           2.6,     0.2915991, ,           2.6,     0.2915991, , 
          2.8,     0.3002198, ,           2.8,     0.3002198, ,           2.8,     0.3002198, ,           2.8,     0.3002198, ,           2.8,     0.3002198, , 
            3,     0.3088302, ,             3,     0.3088302, ,             3,     0.3088302, ,             3,     0.3088302, ,             3,     0.3088302, , 
          3.2,     0.3174298, ,           3.2,     0.3174298, ,           3.2,     0.3174298, ,           3.2,     0.3174298, ,           3.2,     0.3174298, , 
          3.4,     0.3260183, ,           3.4,     0.3260183, ,           3.4,     0.3260183, ,           3.4,     0.3260183, ,           3.4,     0.3260183, , 
          3.6,     0.3345955, ,           3.6,     0.3345955, ,           3.6,     0.3345955, ,           3.6,     0.3345955, ,           3.6,     0.3345955, , 
          3.8,      0.343161, ,           3.8,      0.343161, ,           3.8,      0.343161, ,           3.8,      0.343161, ,           3.8,      0.343161, , 
            4,     0.3517145, ,             4,     0.3517145, ,             4,     0.3517145, ,             4,     0.3517145, ,             4,     0.3517145, , 
          4.2,     0.3602557, ,           4.2,     0.3602557, ,           4.2,     0.3602557, ,           4.2,     0.3602557, ,           4.2,     0.3602557, , 
          4.4,     0.3687842, ,           4.4,     0.3687842, ,           4.4,     0.3687842, ,           4.4,     0.3687842, ,           4.4,     0.3687842, , 
          4.6,     0.3772998, ,           4.6,     0.3772998, ,           4.6,     0.3772998, ,           4.6,     0.3772998, ,           4.6,     0.3772998, , 
          4.8,      0.385802, ,           4.8,      0.385802, ,           4.8,      0.385802, ,           4.8,      0.385802, ,           4.8,      0.385802, , 
            5,     0.3942907, ,             5,     0.3942907, ,             5,     0.3942907, ,             5,     0.3942907, ,             5,     0.3942907, , 
          5.2,     0.4027654, ,           5.2,     0.4027654, ,           5.2,     0.4027654, ,           5.2,     0.4027654, ,           5.2,     0.4027654, , 
          5.4,      0.411226, ,           5.4,      0.411226, ,           5.4,      0.411226, ,           5.4,      0.411226, ,           5.4,      0.411226, , 
          5.6,     0.4196719, ,           5.6,     0.4196719, ,           5.6,     0.4196719, ,           5.6,     0.4196719, ,           5.6,     0.4196719, , 
          5.8,     0.4281031, ,           5.8,     0.4281031, ,           5.8,     0.4281031, ,           5.8,     0.4281031, ,           5.8,     0.4281031, , 
            6,      0.436519, ,             6,      0.436519, ,             6,      0.436519, ,             6,      0.436519, ,             6,      0.436519, , 
          6.2,     0.4449195, ,           6.2,     0.4449195, ,           6.2,     0.4449195, ,           6.2,     0.4449195, ,           6.2,     0.4449195, , 
          6.4,     0.4533043, ,           6.4,     0.4533043, ,           6.4,     0.4533043, ,           6.4,     0.4533043, ,           6.4,     0.4533043, , 
          6.6,     0.4616729, ,           6.6,     0.4616729, ,           6.6,     0.4616729, ,           6.6,     0.4616729, ,           6.6,     0.4616729, , 
          6.8,     0.4700252, ,           6.8,     0.4700252, ,           6.8,     0.4700252, ,           6.8,     0.4700252, ,           6.8,     0.4700252, , 
            7,     0.4783607, ,             7,     0.4783607, ,             7,     0.4783607, ,             7,     0.4783607, ,             7,     0.4783607, , 
          7.2,     0.4866793, ,           7.2,     0.4866793, ,           7.2,     0.4866793, ,           7.2,     0.4866793, ,           7.2,     0.4866793, , 
          7.4,     0.4949806, ,           7.4,     0.4949806, ,           7.4,     0.4949806, ,           7.4,     0.4949806, ,           7.4,     0.4949806, , 
          7.6,     0.5032643, ,           7.6,     0.5032643, ,           7.6,     0.5032643, ,           7.6,     0.5032643, ,           7.6,     0.5032643, , 
          7.8,     0.5115301, ,           7.8,     0.5115301, ,           7.8,     0.5115301, ,           7.8,     0.5115301, ,           7.8,     0.5115301, , 
            8,     0.5197777, ,             8,     0.5197777, ,             8,     0.5197777, ,             8,     0.5197777, ,             8,     0.5197777, , 

