Alpha,T1-10.9 m/s-VLM2, , Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-20.6 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-28.0 m/s-VLM2, , Alpha,T1-3.5 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, ,             1,      0.501748, , 
          1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, ,           1.2,     0.5169511, , 
          1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, ,           1.4,     0.5321427, , 
          1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, ,           1.6,     0.5473224, , 
          1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, ,           1.8,     0.5624898, , 
            2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, ,             2,     0.5776446, , 
          2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, ,           2.2,     0.5927863, , 
          2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, ,           2.4,     0.6079145, , 
          2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, ,           2.6,     0.6230289, , 
          2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, ,           2.8,     0.6381291, , 
            3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, ,             3,     0.6532146, , 
          3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, ,           3.2,     0.6682852, , 
          3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, ,           3.4,     0.6833404, , 
          3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, ,           3.6,     0.6983798, , 
          3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, ,           3.8,     0.7134031, , 
            4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, ,             4,     0.7284099, , 
          4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, ,           4.2,     0.7433997, , 
          4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, ,           4.4,     0.7583723, , 
          4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, ,           4.6,     0.7733271, , 
          4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, ,           4.8,      0.788264, , 
            5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, ,             5,     0.8031824, , 

