Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
            1,     0.7123978, ,             1,     0.7123978, ,             1,     0.7123978, ,             1,     0.7123978, ,             1,     0.7123978, , 
          1.2,     0.7221149, ,           1.2,     0.7221149, ,           1.2,     0.7221149, ,           1.2,     0.7221149, ,           1.2,     0.7221149, , 
          1.4,     0.7318099, ,           1.4,     0.7318099, ,           1.4,     0.7318099, ,           1.4,     0.7318099, ,           1.4,     0.7318099, , 
          1.6,     0.7414825, ,           1.6,     0.7414825, ,           1.6,     0.7414825, ,           1.6,     0.7414825, ,           1.6,     0.7414825, , 
          1.8,     0.7511324, ,           1.8,     0.7511324, ,           1.8,     0.7511324, ,           1.8,     0.7511324, ,           1.8,     0.7511324, , 
            2,     0.7607591, ,             2,     0.7607591, ,             2,     0.7607591, ,             2,     0.7607591, ,             2,     0.7607591, , 
          2.2,     0.7703624, ,           2.2,     0.7703624, ,           2.2,     0.7703624, ,           2.2,     0.7703624, ,           2.2,     0.7703624, , 
          2.4,      0.779942, ,           2.4,      0.779942, ,           2.4,      0.779942, ,           2.4,      0.779942, ,           2.4,      0.779942, , 
          2.6,     0.7894975, ,           2.6,     0.7894975, ,           2.6,     0.7894975, ,           2.6,     0.7894975, ,           2.6,     0.7894975, , 
          2.8,     0.7990286, ,           2.8,     0.7990286, ,           2.8,     0.7990286, ,           2.8,     0.7990286, ,           2.8,     0.7990286, , 
            3,      0.808535, ,             3,      0.808535, ,             3,      0.808535, ,             3,      0.808535, ,             3,      0.808535, , 
          3.2,     0.8180164, ,           3.2,     0.8180164, ,           3.2,     0.8180164, ,           3.2,     0.8180164, ,           3.2,     0.8180164, , 
          3.4,     0.8274724, ,           3.4,     0.8274724, ,           3.4,     0.8274724, ,           3.4,     0.8274724, ,           3.4,     0.8274724, , 
          3.6,     0.8369028, ,           3.6,     0.8369028, ,           3.6,     0.8369028, ,           3.6,     0.8369028, ,           3.6,     0.8369028, , 
          3.8,     0.8463072, ,           3.8,     0.8463072, ,           3.8,     0.8463072, ,           3.8,     0.8463072, ,           3.8,     0.8463072, , 
            4,     0.8556854, ,             4,     0.8556854, ,             4,     0.8556854, ,             4,     0.8556854, ,             4,     0.8556854, , 
          4.2,      0.865037, ,           4.2,      0.865037, ,           4.2,      0.865037, ,           4.2,      0.865037, ,           4.2,      0.865037, , 
          4.4,     0.8743617, ,           4.4,     0.8743617, ,           4.4,     0.8743617, ,           4.4,     0.8743617, ,           4.4,     0.8743617, , 
          4.6,     0.8836592, ,           4.6,     0.8836592, ,           4.6,     0.8836592, ,           4.6,     0.8836592, ,           4.6,     0.8836592, , 
          4.8,     0.8929293, ,           4.8,     0.8929293, ,           4.8,     0.8929293, ,           4.8,     0.8929293, ,           4.8,     0.8929293, , 
            5,     0.9021715, ,             5,     0.9021715, ,             5,     0.9021715, ,             5,     0.9021715, ,             5,     0.9021715, , 
          5.2,     0.9113857, ,           5.2,     0.9113857, ,           5.2,     0.9113857, ,           5.2,     0.9113857, ,           5.2,     0.9113857, , 
          5.4,     0.9205715, ,           5.4,     0.9205715, ,           5.4,     0.9205715, ,           5.4,     0.9205715, ,           5.4,     0.9205715, , 
          5.6,     0.9297286, ,           5.6,     0.9297286, ,           5.6,     0.9297286, ,           5.6,     0.9297286, ,           5.6,     0.9297286, , 
          5.8,     0.9388568, ,           5.8,     0.9388568, ,           5.8,     0.9388568, ,           5.8,     0.9388568, ,           5.8,     0.9388568, , 
            6,     0.9479557, ,             6,     0.9479557, ,             6,     0.9479557, ,             6,     0.9479557, ,             6,     0.9479557, , 
          6.2,     0.9570251, ,           6.2,     0.9570251, ,           6.2,     0.9570251, ,           6.2,     0.9570251, ,           6.2,     0.9570251, , 
          6.4,     0.9660647, ,           6.4,     0.9660647, ,           6.4,     0.9660647, ,           6.4,     0.9660647, ,           6.4,     0.9660647, , 
          6.6,     0.9750742, ,           6.6,     0.9750742, ,           6.6,     0.9750742, ,           6.6,     0.9750742, ,           6.6,     0.9750742, , 
          6.8,     0.9840533, ,           6.8,     0.9840533, ,           6.8,     0.9840533, ,           6.8,     0.9840533, ,           6.8,     0.9840533, , 
            7,     0.9930018, ,             7,     0.9930018, ,             7,     0.9930018, ,             7,     0.9930018, ,             7,     0.9930018, , 
          7.2,      1.001919, ,           7.2,      1.001919, ,           7.2,      1.001919, ,           7.2,      1.001919, ,           7.2,      1.001919, , 
          7.4,      1.010806, ,           7.4,      1.010806, ,           7.4,      1.010806, ,           7.4,      1.010806, ,           7.4,      1.010806, , 
          7.6,      1.019661, ,           7.6,      1.019661, ,           7.6,      1.019661, ,           7.6,      1.019661, ,           7.6,      1.019661, , 
          7.8,      1.028484, ,           7.8,      1.028484, ,           7.8,      1.028484, ,           7.8,      1.028484, ,           7.8,      1.028484, , 
            8,      1.037275, ,             8,      1.037275, ,             8,      1.037275, ,             8,      1.037275, ,             8,      1.037275, , 

