Alpha,T1-15.8 m/s-VLM2, , Alpha,T1-24.0 m/s-VLM2, , Alpha,T1-26.8 m/s-VLM2, , Alpha,T1-4.7 m/s-VLM2, , Alpha,T1-7.5 m/s-VLM2, , 
           -2,     0.5642194, ,            -2,     0.5642194, ,            -2,     0.5642194, ,            -2,     0.5642194, ,            -2,     0.5642194, , 
         -1.8,     0.5742271, ,          -1.8,     0.5742271, ,          -1.8,     0.5742271, ,          -1.8,     0.5742271, ,          -1.8,     0.5742271, , 
         -1.6,     0.5842179, ,          -1.6,     0.5842179, ,          -1.6,     0.5842179, ,          -1.6,     0.5842179, ,          -1.6,     0.5842179, , 
         -1.4,     0.5941914, ,          -1.4,     0.5941914, ,          -1.4,     0.5941914, ,          -1.4,     0.5941914, ,          -1.4,     0.5941914, , 
         -1.2,     0.6041473, ,          -1.2,     0.6041473, ,          -1.2,     0.6041473, ,          -1.2,     0.6041473, ,          -1.2,     0.6041473, , 
           -1,     0.6140852, ,            -1,     0.6140852, ,            -1,     0.6140852, ,            -1,     0.6140852, ,            -1,     0.6140852, , 
         -0.8,     0.6240047, ,          -0.8,     0.6240047, ,          -0.8,     0.6240047, ,          -0.8,     0.6240047, ,          -0.8,     0.6240047, , 
         -0.6,     0.6339055, ,          -0.6,     0.6339055, ,          -0.6,     0.6339055, ,          -0.6,     0.6339055, ,          -0.6,     0.6339055, , 
         -0.4,     0.6437873, ,          -0.4,     0.6437873, ,          -0.4,     0.6437873, ,          -0.4,     0.6437873, ,          -0.4,     0.6437873, , 
         -0.2,     0.6536497, ,          -0.2,     0.6536497, ,          -0.2,     0.6536497, ,          -0.2,     0.6536497, ,          -0.2,     0.6536497, , 
            0,     0.6634924, ,             0,     0.6634924, ,             0,     0.6634924, ,             0,     0.6634924, ,             0,     0.6634924, , 
          0.2,      0.673315, ,           0.2,      0.673315, ,           0.2,      0.673315, ,           0.2,      0.673315, ,           0.2,      0.673315, , 
          0.4,     0.6831172, ,           0.4,     0.6831172, ,           0.4,     0.6831172, ,           0.4,     0.6831172, ,           0.4,     0.6831172, , 
          0.6,     0.6928986, ,           0.6,     0.6928986, ,           0.6,     0.6928986, ,           0.6,     0.6928986, ,           0.6,     0.6928986, , 
          0.8,     0.7026589, ,           0.8,     0.7026589, ,           0.8,     0.7026589, ,           0.8,     0.7026589, ,           0.8,     0.7026589, , 
